('05/26/1993', 'DATETIME', 'Complaint Date', 'VALID', 1)
('05/29/2013', 'DATETIME', 'Complaint Date', 'VALID', 1310)
('10/24/2011', 'DATETIME', 'Complaint Date', 'VALID', 1310)
('06/30/2014', 'DATETIME', 'Complaint Date', 'VALID', 1310)
('09/19/2011', 'DATETIME', 'Complaint Date', 'VALID', 1310)
('11/22/2008', 'DATETIME', 'Complaint Date', 'VALID', 1311)
('12/08/2011', 'DATETIME', 'Complaint Date', 'VALID', 1311)
('08/18/2014', 'DATETIME', 'Complaint Date', 'VALID', 1311)
('03/31/2011', 'DATETIME', 'Complaint Date', 'VALID', 1311)
('01/30/2016', 'DATETIME', 'Complaint Date', 'VALID', 1311)
('04/10/2012', 'DATETIME', 'Complaint Date', 'VALID', 1312)
('09/04/2011', 'DATETIME', 'Complaint Date', 'VALID', 1312)
('12/17/2011', 'DATETIME', 'Complaint Date', 'VALID', 1312)
('07/18/2016', 'DATETIME', 'Complaint Date', 'VALID', 1312)
('08/12/2013', 'DATETIME', 'Complaint Date', 'VALID', 1312)
('09/14/2014', 'DATETIME', 'Complaint Date', 'VALID', 1312)
('02/14/2012', 'DATETIME', 'Complaint Date', 'VALID', 1312)
('01/25/2013', 'DATETIME', 'Complaint Date', 'VALID', 1313)
('11/25/2015', 'DATETIME', 'Complaint Date', 'VALID', 1313)
('05/18/2009', 'DATETIME', 'Complaint Date', 'VALID', 1313)
('12/23/2010', 'DATETIME', 'Complaint Date', 'VALID', 1313)
('12/13/2014', 'DATETIME', 'Complaint Date', 'VALID', 1313)
('01/26/2007', 'DATETIME', 'Complaint Date', 'VALID', 1314)
('11/14/2014', 'DATETIME', 'Complaint Date', 'VALID', 1314)
('10/24/2010', 'DATETIME', 'Complaint Date', 'VALID', 1314)
('04/14/2012', 'DATETIME', 'Complaint Date', 'VALID', 1314)
('07/13/2009', 'DATETIME', 'Complaint Date', 'VALID', 1314)
('12/03/2013', 'DATETIME', 'Complaint Date', 'VALID', 1314)
('05/19/2015', 'DATETIME', 'Complaint Date', 'VALID', 1314)
('02/24/2012', 'DATETIME', 'Complaint Date', 'VALID', 1314)
('06/02/2013', 'DATETIME', 'Complaint Date', 'VALID', 1314)
('04/24/2012', 'DATETIME', 'Complaint Date', 'VALID', 1314)
('08/06/2016', 'DATETIME', 'Complaint Date', 'VALID', 1314)
('10/04/2016', 'DATETIME', 'Complaint Date', 'VALID', 1314)
('02/02/2009', 'DATETIME', 'Complaint Date', 'VALID', 1314)
('06/03/2013', 'DATETIME', 'Complaint Date', 'VALID', 1314)
('01/19/2012', 'DATETIME', 'Complaint Date', 'VALID', 1314)
('09/06/2008', 'DATETIME', 'Complaint Date', 'VALID', 1314)
('11/21/2015', 'DATETIME', 'Complaint Date', 'VALID', 1314)
('02/28/2013', 'DATETIME', 'Complaint Date', 'VALID', 1314)
('10/26/2014', 'DATETIME', 'Complaint Date', 'VALID', 1315)
('02/25/2012', 'DATETIME', 'Complaint Date', 'VALID', 1315)
('07/13/2008', 'DATETIME', 'Complaint Date', 'VALID', 1315)
('10/25/2009', 'DATETIME', 'Complaint Date', 'VALID', 1315)
('12/02/2015', 'DATETIME', 'Complaint Date', 'VALID', 1315)
('03/27/2015', 'DATETIME', 'Complaint Date', 'VALID', 1315)
('08/25/2014', 'DATETIME', 'Complaint Date', 'VALID', 1315)
('07/31/2011', 'DATETIME', 'Complaint Date', 'VALID', 1315)
('11/11/2014', 'DATETIME', 'Complaint Date', 'VALID', 1315)
('10/11/2014', 'DATETIME', 'Complaint Date', 'VALID', 1315)
('05/21/2012', 'DATETIME', 'Complaint Date', 'VALID', 1316)
('07/05/2009', 'DATETIME', 'Complaint Date', 'VALID', 1316)
('03/27/2010', 'DATETIME', 'Complaint Date', 'VALID', 1316)
('08/19/2007', 'DATETIME', 'Complaint Date', 'VALID', 1316)
('08/03/2009', 'DATETIME', 'Complaint Date', 'VALID', 1316)
('04/12/2007', 'DATETIME', 'Complaint Date', 'VALID', 1316)
('09/21/2016', 'DATETIME', 'Complaint Date', 'VALID', 1316)
('12/17/2014', 'DATETIME', 'Complaint Date', 'VALID', 1316)
('09/28/2016', 'DATETIME', 'Complaint Date', 'VALID', 1316)
('06/14/2015', 'DATETIME', 'Complaint Date', 'VALID', 1316)
('10/14/2007', 'DATETIME', 'Complaint Date', 'VALID', 1316)
('01/03/2008', 'DATETIME', 'Complaint Date', 'VALID', 1316)
('12/22/2013', 'DATETIME', 'Complaint Date', 'VALID', 1316)
('09/09/2013', 'DATETIME', 'Complaint Date', 'VALID', 1317)
('08/03/2010', 'DATETIME', 'Complaint Date', 'VALID', 1317)
('02/11/2012', 'DATETIME', 'Complaint Date', 'VALID', 1317)
('11/14/2009', 'DATETIME', 'Complaint Date', 'VALID', 1317)
('04/19/2014', 'DATETIME', 'Complaint Date', 'VALID', 1317)
('02/16/2013', 'DATETIME', 'Complaint Date', 'VALID', 1317)
('11/23/2009', 'DATETIME', 'Complaint Date', 'VALID', 1317)
('09/26/2015', 'DATETIME', 'Complaint Date', 'VALID', 1318)
('08/04/2016', 'DATETIME', 'Complaint Date', 'VALID', 1318)
('05/19/2016', 'DATETIME', 'Complaint Date', 'VALID', 1318)
('05/30/2010', 'DATETIME', 'Complaint Date', 'VALID', 1318)
('06/09/2016', 'DATETIME', 'Complaint Date', 'VALID', 1318)
('08/03/2016', 'DATETIME', 'Complaint Date', 'VALID', 1318)
('06/11/2006', 'DATETIME', 'Complaint Date', 'VALID', 1318)
('03/17/2015', 'DATETIME', 'Complaint Date', 'VALID', 1318)
('10/04/2015', 'DATETIME', 'Complaint Date', 'VALID', 1318)
('10/11/2015', 'DATETIME', 'Complaint Date', 'VALID', 1319)
('05/28/2007', 'DATETIME', 'Complaint Date', 'VALID', 1319)
('08/17/2015', 'DATETIME', 'Complaint Date', 'VALID', 1319)
('07/05/2010', 'DATETIME', 'Complaint Date', 'VALID', 1319)
('05/21/2016', 'DATETIME', 'Complaint Date', 'VALID', 1319)
('11/21/2011', 'DATETIME', 'Complaint Date', 'VALID', 1319)
('02/07/2009', 'DATETIME', 'Complaint Date', 'VALID', 1319)
('12/05/2009', 'DATETIME', 'Complaint Date', 'VALID', 1319)
('07/13/2010', 'DATETIME', 'Complaint Date', 'VALID', 1319)
('02/03/2011', 'DATETIME', 'Complaint Date', 'VALID', 1320)
('09/20/2016', 'DATETIME', 'Complaint Date', 'VALID', 1320)
('02/20/2014', 'DATETIME', 'Complaint Date', 'VALID', 1320)
('01/08/2013', 'DATETIME', 'Complaint Date', 'VALID', 1320)
('11/10/2008', 'DATETIME', 'Complaint Date', 'VALID', 1320)
('01/15/2013', 'DATETIME', 'Complaint Date', 'VALID', 1320)
('10/22/2016', 'DATETIME', 'Complaint Date', 'VALID', 1320)
('05/23/2011', 'DATETIME', 'Complaint Date', 'VALID', 1320)
('06/04/2015', 'DATETIME', 'Complaint Date', 'VALID', 1320)
('03/18/2012', 'DATETIME', 'Complaint Date', 'VALID', 1320)
('06/08/2015', 'DATETIME', 'Complaint Date', 'VALID', 1320)
('03/05/2012', 'DATETIME', 'Complaint Date', 'VALID', 1320)
('11/28/2009', 'DATETIME', 'Complaint Date', 'VALID', 1320)
('10/13/2013', 'DATETIME', 'Complaint Date', 'VALID', 1320)
('04/15/2009', 'DATETIME', 'Complaint Date', 'VALID', 1321)
('11/12/2009', 'DATETIME', 'Complaint Date', 'VALID', 1321)
('10/15/2012', 'DATETIME', 'Complaint Date', 'VALID', 1321)
('05/19/2007', 'DATETIME', 'Complaint Date', 'VALID', 1321)
('04/29/2012', 'DATETIME', 'Complaint Date', 'VALID', 1321)
('04/22/2007', 'DATETIME', 'Complaint Date', 'VALID', 1321)
('01/27/2009', 'DATETIME', 'Complaint Date', 'VALID', 1321)
('07/03/2016', 'DATETIME', 'Complaint Date', 'VALID', 1321)
('09/09/2012', 'DATETIME', 'Complaint Date', 'VALID', 1321)
('10/20/2013', 'DATETIME', 'Complaint Date', 'VALID', 1322)
('07/26/2009', 'DATETIME', 'Complaint Date', 'VALID', 1322)
('01/13/2014', 'DATETIME', 'Complaint Date', 'VALID', 1322)
('07/06/2015', 'DATETIME', 'Complaint Date', 'VALID', 1322)
('12/28/2012', 'DATETIME', 'Complaint Date', 'VALID', 1322)
('09/03/2006', 'DATETIME', 'Complaint Date', 'VALID', 1322)
('08/31/2016', 'DATETIME', 'Complaint Date', 'VALID', 1322)
('03/03/2011', 'DATETIME', 'Complaint Date', 'VALID', 1322)
('02/01/2015', 'DATETIME', 'Complaint Date', 'VALID', 1322)
('06/25/2012', 'DATETIME', 'Complaint Date', 'VALID', 1322)
('09/07/2016', 'DATETIME', 'Complaint Date', 'VALID', 1322)
('08/02/2009', 'DATETIME', 'Complaint Date', 'VALID', 1322)
('08/30/2015', 'DATETIME', 'Complaint Date', 'VALID', 1322)
('02/02/2016', 'DATETIME', 'Complaint Date', 'VALID', 1322)
('06/29/2008', 'DATETIME', 'Complaint Date', 'VALID', 1322)
('07/11/2011', 'DATETIME', 'Complaint Date', 'VALID', 1322)
('11/17/2015', 'DATETIME', 'Complaint Date', 'VALID', 1323)
('05/08/2014', 'DATETIME', 'Complaint Date', 'VALID', 1323)
('06/21/2015', 'DATETIME', 'Complaint Date', 'VALID', 1323)
('09/07/2008', 'DATETIME', 'Complaint Date', 'VALID', 1323)
('07/30/2012', 'DATETIME', 'Complaint Date', 'VALID', 1323)
('01/16/2016', 'DATETIME', 'Complaint Date', 'VALID', 1323)
('05/12/2013', 'DATETIME', 'Complaint Date', 'VALID', 1324)
('05/04/2011', 'DATETIME', 'Complaint Date', 'VALID', 1324)
('03/31/2016', 'DATETIME', 'Complaint Date', 'VALID', 1324)
('03/31/2008', 'DATETIME', 'Complaint Date', 'VALID', 1324)
('08/22/2016', 'DATETIME', 'Complaint Date', 'VALID', 1324)
('07/27/2015', 'DATETIME', 'Complaint Date', 'VALID', 1324)
('01/14/2007', 'DATETIME', 'Complaint Date', 'VALID', 1324)
('03/23/2013', 'DATETIME', 'Complaint Date', 'VALID', 1324)
('03/31/2010', 'DATETIME', 'Complaint Date', 'VALID', 1324)
('07/29/2013', 'DATETIME', 'Complaint Date', 'VALID', 1324)
('10/17/2011', 'DATETIME', 'Complaint Date', 'VALID', 1325)
('11/08/2006', 'DATETIME', 'Complaint Date', 'VALID', 1325)
('06/30/2013', 'DATETIME', 'Complaint Date', 'VALID', 1325)
('04/03/2010', 'DATETIME', 'Complaint Date', 'VALID', 1325)
('04/12/2010', 'DATETIME', 'Complaint Date', 'VALID', 1326)
('05/21/2015', 'DATETIME', 'Complaint Date', 'VALID', 1326)
('10/10/2011', 'DATETIME', 'Complaint Date', 'VALID', 1326)
('12/21/2010', 'DATETIME', 'Complaint Date', 'VALID', 1326)
('10/28/2009', 'DATETIME', 'Complaint Date', 'VALID', 1326)
('02/25/2011', 'DATETIME', 'Complaint Date', 'VALID', 1326)
('04/04/2013', 'DATETIME', 'Complaint Date', 'VALID', 1326)
('11/13/2008', 'DATETIME', 'Complaint Date', 'VALID', 1326)
('11/24/2007', 'DATETIME', 'Complaint Date', 'VALID', 1326)
('04/25/2015', 'DATETIME', 'Complaint Date', 'VALID', 1326)
('11/04/2007', 'DATETIME', 'Complaint Date', 'VALID', 1326)
('03/17/2008', 'DATETIME', 'Complaint Date', 'VALID', 1326)
('04/26/2012', 'DATETIME', 'Complaint Date', 'VALID', 1327)
('08/15/2016', 'DATETIME', 'Complaint Date', 'VALID', 1327)
('07/18/2011', 'DATETIME', 'Complaint Date', 'VALID', 1327)
('09/03/2007', 'DATETIME', 'Complaint Date', 'VALID', 1327)
('10/06/2014', 'DATETIME', 'Complaint Date', 'VALID', 1327)
('06/26/2016', 'DATETIME', 'Complaint Date', 'VALID', 1327)
('09/11/2009', 'DATETIME', 'Complaint Date', 'VALID', 1327)
('02/18/2010', 'DATETIME', 'Complaint Date', 'VALID', 1327)
('04/04/2015', 'DATETIME', 'Complaint Date', 'VALID', 1327)
('09/21/2008', 'DATETIME', 'Complaint Date', 'VALID', 1327)
('10/15/2016', 'DATETIME', 'Complaint Date', 'VALID', 1328)
('10/18/2010', 'DATETIME', 'Complaint Date', 'VALID', 1328)
('12/27/2008', 'DATETIME', 'Complaint Date', 'VALID', 1328)
('05/10/2015', 'DATETIME', 'Complaint Date', 'VALID', 1328)
('10/07/2013', 'DATETIME', 'Complaint Date', 'VALID', 1328)
('07/29/2016', 'DATETIME', 'Complaint Date', 'VALID', 1328)
('04/06/2016', 'DATETIME', 'Complaint Date', 'VALID', 1328)
('08/09/2016', 'DATETIME', 'Complaint Date', 'VALID', 1328)
('12/06/2008', 'DATETIME', 'Complaint Date', 'VALID', 1328)
('06/03/2015', 'DATETIME', 'Complaint Date', 'VALID', 1328)
('02/13/2007', 'DATETIME', 'Complaint Date', 'VALID', 1328)
('05/28/2016', 'DATETIME', 'Complaint Date', 'VALID', 1329)
('11/28/2012', 'DATETIME', 'Complaint Date', 'VALID', 1329)
('09/26/2010', 'DATETIME', 'Complaint Date', 'VALID', 1329)
('01/09/2014', 'DATETIME', 'Complaint Date', 'VALID', 1329)
('06/27/2010', 'DATETIME', 'Complaint Date', 'VALID', 1329)
('10/13/2016', 'DATETIME', 'Complaint Date', 'VALID', 1329)
('04/16/2009', 'DATETIME', 'Complaint Date', 'VALID', 1329)
('10/14/2016', 'DATETIME', 'Complaint Date', 'VALID', 1329)
('01/30/2007', 'DATETIME', 'Complaint Date', 'VALID', 1329)
('10/29/2006', 'DATETIME', 'Complaint Date', 'VALID', 1329)
('07/06/2009', 'DATETIME', 'Complaint Date', 'VALID', 1329)
('11/03/2009', 'DATETIME', 'Complaint Date', 'VALID', 1329)
('12/15/2008', 'DATETIME', 'Complaint Date', 'VALID', 1329)
('04/07/2016', 'DATETIME', 'Complaint Date', 'VALID', 1329)
('08/09/2015', 'DATETIME', 'Complaint Date', 'VALID', 1329)
('04/21/2015', 'DATETIME', 'Complaint Date', 'VALID', 1329)
('05/18/2013', 'DATETIME', 'Complaint Date', 'VALID', 1329)
('10/06/2008', 'DATETIME', 'Complaint Date', 'VALID', 1330)
('09/08/2013', 'DATETIME', 'Complaint Date', 'VALID', 1330)
('06/18/2016', 'DATETIME', 'Complaint Date', 'VALID', 1330)
('01/16/2009', 'DATETIME', 'Complaint Date', 'VALID', 1330)
('05/24/2016', 'DATETIME', 'Complaint Date', 'VALID', 1330)
('03/28/2013', 'DATETIME', 'Complaint Date', 'VALID', 1330)
('09/08/2016', 'DATETIME', 'Complaint Date', 'VALID', 1330)
('09/14/2009', 'DATETIME', 'Complaint Date', 'VALID', 1330)
('05/08/2013', 'DATETIME', 'Complaint Date', 'VALID', 1330)
('01/15/2009', 'DATETIME', 'Complaint Date', 'VALID', 1331)
('11/18/2007', 'DATETIME', 'Complaint Date', 'VALID', 1331)
('11/20/2014', 'DATETIME', 'Complaint Date', 'VALID', 1331)
('01/19/2013', 'DATETIME', 'Complaint Date', 'VALID', 1332)
('07/25/2010', 'DATETIME', 'Complaint Date', 'VALID', 1332)
('11/11/2008', 'DATETIME', 'Complaint Date', 'VALID', 1332)
('09/04/2012', 'DATETIME', 'Complaint Date', 'VALID', 1332)
('07/08/2012', 'DATETIME', 'Complaint Date', 'VALID', 1332)
('07/22/2013', 'DATETIME', 'Complaint Date', 'VALID', 1332)
('01/07/2011', 'DATETIME', 'Complaint Date', 'VALID', 1332)
('05/09/2015', 'DATETIME', 'Complaint Date', 'VALID', 1332)
('06/09/2008', 'DATETIME', 'Complaint Date', 'VALID', 1332)
('07/05/2016', 'DATETIME', 'Complaint Date', 'VALID', 1333)
('03/08/2010', 'DATETIME', 'Complaint Date', 'VALID', 1333)
('03/25/2016', 'DATETIME', 'Complaint Date', 'VALID', 1333)
('07/14/2013', 'DATETIME', 'Complaint Date', 'VALID', 1333)
('03/30/2009', 'DATETIME', 'Complaint Date', 'VALID', 1333)
('05/19/2009', 'DATETIME', 'Complaint Date', 'VALID', 1333)
('04/02/2007', 'DATETIME', 'Complaint Date', 'VALID', 1333)
('03/16/2011', 'DATETIME', 'Complaint Date', 'VALID', 1333)
('09/20/2010', 'DATETIME', 'Complaint Date', 'VALID', 1333)
('07/07/2008', 'DATETIME', 'Complaint Date', 'VALID', 1333)
('12/27/2013', 'DATETIME', 'Complaint Date', 'VALID', 1333)
('06/14/2009', 'DATETIME', 'Complaint Date', 'VALID', 1334)
('09/06/2015', 'DATETIME', 'Complaint Date', 'VALID', 1334)
('04/04/2009', 'DATETIME', 'Complaint Date', 'VALID', 1334)
('08/16/2010', 'DATETIME', 'Complaint Date', 'VALID', 1334)
('01/28/2006', 'DATETIME', 'Complaint Date', 'VALID', 1334)
('11/11/2010', 'DATETIME', 'Complaint Date', 'VALID', 1334)
('08/05/2013', 'DATETIME', 'Complaint Date', 'VALID', 1334)
('06/03/2006', 'DATETIME', 'Complaint Date', 'VALID', 1334)
('08/07/2016', 'DATETIME', 'Complaint Date', 'VALID', 1334)
('05/23/2016', 'DATETIME', 'Complaint Date', 'VALID', 1335)
('03/15/2016', 'DATETIME', 'Complaint Date', 'VALID', 1335)
('02/09/2011', 'DATETIME', 'Complaint Date', 'VALID', 1335)
('09/09/2014', 'DATETIME', 'Complaint Date', 'VALID', 1335)
('09/08/2014', 'DATETIME', 'Complaint Date', 'VALID', 1335)
('06/06/2010', 'DATETIME', 'Complaint Date', 'VALID', 1335)
('05/16/2016', 'DATETIME', 'Complaint Date', 'VALID', 1335)
('08/18/2013', 'DATETIME', 'Complaint Date', 'VALID', 1335)
('06/09/2011', 'DATETIME', 'Complaint Date', 'VALID', 1335)
('12/07/2012', 'DATETIME', 'Complaint Date', 'VALID', 1335)
('06/05/2014', 'DATETIME', 'Complaint Date', 'VALID', 1335)
('12/27/2006', 'DATETIME', 'Complaint Date', 'VALID', 1335)
('03/13/2015', 'DATETIME', 'Complaint Date', 'VALID', 1336)
('02/04/2010', 'DATETIME', 'Complaint Date', 'VALID', 1336)
('11/04/2014', 'DATETIME', 'Complaint Date', 'VALID', 1336)
('07/24/2016', 'DATETIME', 'Complaint Date', 'VALID', 1336)
('10/16/2012', 'DATETIME', 'Complaint Date', 'VALID', 1336)
('05/14/2011', 'DATETIME', 'Complaint Date', 'VALID', 1336)
('03/18/2014', 'DATETIME', 'Complaint Date', 'VALID', 1336)
('12/10/2012', 'DATETIME', 'Complaint Date', 'VALID', 1337)
('10/30/2014', 'DATETIME', 'Complaint Date', 'VALID', 1337)
('09/02/2012', 'DATETIME', 'Complaint Date', 'VALID', 1337)
('10/12/2008', 'DATETIME', 'Complaint Date', 'VALID', 1337)
('10/25/2012', 'DATETIME', 'Complaint Date', 'VALID', 1337)
('01/08/2006', 'DATETIME', 'Complaint Date', 'VALID', 1337)
('08/19/2012', 'DATETIME', 'Complaint Date', 'VALID', 1337)
('07/07/2016', 'DATETIME', 'Complaint Date', 'VALID', 1337)
('08/13/2012', 'DATETIME', 'Complaint Date', 'VALID', 1337)
('07/08/2007', 'DATETIME', 'Complaint Date', 'VALID', 1338)
('10/29/2016', 'DATETIME', 'Complaint Date', 'VALID', 1338)
('10/22/2013', 'DATETIME', 'Complaint Date', 'VALID', 1338)
('01/29/2008', 'DATETIME', 'Complaint Date', 'VALID', 1338)
('10/28/2016', 'DATETIME', 'Complaint Date', 'VALID', 1338)
('05/16/2015', 'DATETIME', 'Complaint Date', 'VALID', 1338)
('05/05/2016', 'DATETIME', 'Complaint Date', 'VALID', 1339)
('06/13/2011', 'DATETIME', 'Complaint Date', 'VALID', 1339)
('05/06/2012', 'DATETIME', 'Complaint Date', 'VALID', 1339)
('07/13/2015', 'DATETIME', 'Complaint Date', 'VALID', 1339)
('03/08/2016', 'DATETIME', 'Complaint Date', 'VALID', 1339)
('01/23/2015', 'DATETIME', 'Complaint Date', 'VALID', 1339)
('09/23/2012', 'DATETIME', 'Complaint Date', 'VALID', 1339)
('01/02/2009', 'DATETIME', 'Complaint Date', 'VALID', 1339)
('11/22/2014', 'DATETIME', 'Complaint Date', 'VALID', 1339)
('04/15/2013', 'DATETIME', 'Complaint Date', 'VALID', 1339)
('06/07/2009', 'DATETIME', 'Complaint Date', 'VALID', 1340)
('08/16/2009', 'DATETIME', 'Complaint Date', 'VALID', 1340)
('05/05/2014', 'DATETIME', 'Complaint Date', 'VALID', 1340)
('12/13/2011', 'DATETIME', 'Complaint Date', 'VALID', 1340)
('10/27/2014', 'DATETIME', 'Complaint Date', 'VALID', 1340)
('12/27/2007', 'DATETIME', 'Complaint Date', 'VALID', 1341)
('06/19/2011', 'DATETIME', 'Complaint Date', 'VALID', 1341)
('05/14/2013', 'DATETIME', 'Complaint Date', 'VALID', 1341)
('04/11/2011', 'DATETIME', 'Complaint Date', 'VALID', 1341)
('10/29/2013', 'DATETIME', 'Complaint Date', 'VALID', 1341)
('09/22/2014', 'DATETIME', 'Complaint Date', 'VALID', 1341)
('09/06/2009', 'DATETIME', 'Complaint Date', 'VALID', 1341)
('09/13/2009', 'DATETIME', 'Complaint Date', 'VALID', 1341)
('06/27/2016', 'DATETIME', 'Complaint Date', 'VALID', 1342)
('08/09/2011', 'DATETIME', 'Complaint Date', 'VALID', 1342)
('12/18/2010', 'DATETIME', 'Complaint Date', 'VALID', 1342)
('05/15/2016', 'DATETIME', 'Complaint Date', 'VALID', 1342)
('12/21/2012', 'DATETIME', 'Complaint Date', 'VALID', 1342)
('04/23/2016', 'DATETIME', 'Complaint Date', 'VALID', 1342)
('06/18/2006', 'DATETIME', 'Complaint Date', 'VALID', 1342)
('01/20/2016', 'DATETIME', 'Complaint Date', 'VALID', 1342)
('04/17/2006', 'DATETIME', 'Complaint Date', 'VALID', 1342)
('11/06/2007', 'DATETIME', 'Complaint Date', 'VALID', 1342)
('03/19/2008', 'DATETIME', 'Complaint Date', 'VALID', 1342)
('09/17/2012', 'DATETIME', 'Complaint Date', 'VALID', 1343)
('01/23/2012', 'DATETIME', 'Complaint Date', 'VALID', 1343)
('03/01/2015', 'DATETIME', 'Complaint Date', 'VALID', 1343)
('03/10/2012', 'DATETIME', 'Complaint Date', 'VALID', 1343)
('08/14/2016', 'DATETIME', 'Complaint Date', 'VALID', 1343)
('06/27/2015', 'DATETIME', 'Complaint Date', 'VALID', 1343)
('07/25/2011', 'DATETIME', 'Complaint Date', 'VALID', 1343)
('11/29/2012', 'DATETIME', 'Complaint Date', 'VALID', 1344)
('02/23/2008', 'DATETIME', 'Complaint Date', 'VALID', 1344)
('11/29/2011', 'DATETIME', 'Complaint Date', 'VALID', 1344)
('01/12/2010', 'DATETIME', 'Complaint Date', 'VALID', 1344)
('02/12/2013', 'DATETIME', 'Complaint Date', 'VALID', 1344)
('04/08/2014', 'DATETIME', 'Complaint Date', 'VALID', 1344)
('01/31/2013', 'DATETIME', 'Complaint Date', 'VALID', 1345)
('11/10/2014', 'DATETIME', 'Complaint Date', 'VALID', 1345)
('10/25/2011', 'DATETIME', 'Complaint Date', 'VALID', 1345)
('09/10/2016', 'DATETIME', 'Complaint Date', 'VALID', 1345)
('07/23/2006', 'DATETIME', 'Complaint Date', 'VALID', 1345)
('10/10/2015', 'DATETIME', 'Complaint Date', 'VALID', 1345)
('06/11/2012', 'DATETIME', 'Complaint Date', 'VALID', 1345)
('04/27/2009', 'DATETIME', 'Complaint Date', 'VALID', 1345)
('06/30/2015', 'DATETIME', 'Complaint Date', 'VALID', 1345)
('06/04/2007', 'DATETIME', 'Complaint Date', 'VALID', 1345)
('07/29/2012', 'DATETIME', 'Complaint Date', 'VALID', 1345)
('03/02/2010', 'DATETIME', 'Complaint Date', 'VALID', 1346)
('04/08/2016', 'DATETIME', 'Complaint Date', 'VALID', 1346)
('01/25/2007', 'DATETIME', 'Complaint Date', 'VALID', 1346)
('10/12/2011', 'DATETIME', 'Complaint Date', 'VALID', 1346)
('02/02/2013', 'DATETIME', 'Complaint Date', 'VALID', 1346)
('07/02/2012', 'DATETIME', 'Complaint Date', 'VALID', 1346)
('06/25/2016', 'DATETIME', 'Complaint Date', 'VALID', 1346)
('01/13/2008', 'DATETIME', 'Complaint Date', 'VALID', 1347)
('08/31/2009', 'DATETIME', 'Complaint Date', 'VALID', 1347)
('08/08/2016', 'DATETIME', 'Complaint Date', 'VALID', 1347)
('07/19/2016', 'DATETIME', 'Complaint Date', 'VALID', 1347)
('10/28/2013', 'DATETIME', 'Complaint Date', 'VALID', 1347)
('12/04/2008', 'DATETIME', 'Complaint Date', 'VALID', 1347)
('07/04/2010', 'DATETIME', 'Complaint Date', 'VALID', 1347)
('05/23/2015', 'DATETIME', 'Complaint Date', 'VALID', 1347)
('06/14/2010', 'DATETIME', 'Complaint Date', 'VALID', 1347)
('05/24/2014', 'DATETIME', 'Complaint Date', 'VALID', 1347)
('09/13/2014', 'DATETIME', 'Complaint Date', 'VALID', 1347)
('12/16/2008', 'DATETIME', 'Complaint Date', 'VALID', 1347)
('05/30/2013', 'DATETIME', 'Complaint Date', 'VALID', 1347)
('06/22/2014', 'DATETIME', 'Complaint Date', 'VALID', 1348)
('10/08/2006', 'DATETIME', 'Complaint Date', 'VALID', 1348)
('05/06/2015', 'DATETIME', 'Complaint Date', 'VALID', 1348)
('04/13/2011', 'DATETIME', 'Complaint Date', 'VALID', 1348)
('03/31/2007', 'DATETIME', 'Complaint Date', 'VALID', 1348)
('08/23/2016', 'DATETIME', 'Complaint Date', 'VALID', 1348)
('09/23/2014', 'DATETIME', 'Complaint Date', 'VALID', 1348)
('04/16/2012', 'DATETIME', 'Complaint Date', 'VALID', 1348)
('12/30/2009', 'DATETIME', 'Complaint Date', 'VALID', 1348)
('12/18/2006', 'DATETIME', 'Complaint Date', 'VALID', 1348)
('06/22/2008', 'DATETIME', 'Complaint Date', 'VALID', 1348)
('09/14/2016', 'DATETIME', 'Complaint Date', 'VALID', 1348)
('09/08/2011', 'DATETIME', 'Complaint Date', 'VALID', 1348)
('10/24/2009', 'DATETIME', 'Complaint Date', 'VALID', 1348)
